file_name,category,Anzahl_EVENT_gt,Anzahl_EVENT_erkannt,Anzahl_TOPIC_gt,Anzahl_TOPIC_erkannt,Anzahl_DATE_gt,Anzahl_DATE_erkannt,Anzahl_TIME_gt,Anzahl_TIME_erkannt,Anzahl_LOC_gt,Anzahl_LOC_erkannt,erkannte_entities,nicht_erkannte_entities,Erkennungsrate_EVENT,Erkennungsrate_TOPIC,Erkennungsrate_DATE,Erkennungsrate_TIME,Erkennungsrate_LOC
0205.jpg,simple,2,0,3,1,1,1,4,0,6,2,[TOPIC] ZEIT ZU HANDELN Die AfD-Party zur Landtagswahl versauen!; [DATE] 22.09.2024; [LOC] Potsdam; [LOC] Potsdam,[EVENT] Kundgebung; [EVENT] Demo; [TOPIC] Solidarisch gegen den Rechtsruck; [TOPIC] gegen die AfD-Wahlparty; [TIME] 14:20 Uhr; [TIME] 16 Uhr; [TIME] 15:36 Uhr; [TIME] 13:21 Uhr; [LOC] Potsdam Hbf.; [LOC] Bhf. Potsdam-Marquard; [LOC] Berlin; [LOC] Ostkreuz,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333
0206.jpg,skewed,1,0,1,0,0,0,1,0,3,2,[LOC] Alt-Blankenburg 12; [LOC] S-Bhf. Blankenburg,[EVENT] Gegenprotest; [TOPIC] ZEIT ZU HANDELN - GEGEN DIE AFD-WAHLPARTY IN BERLIN!; [TIME] 17 UHR; [LOC] Berlin,0.0,0.0,0.0,0.0,0.6666666666666666
0207.jpg,skewed,1,0,2,0,1,0,1,0,1,0,,[EVENT] Gegenkundgebung; [TOPIC] Frankfurt bleibt bunt!; [TOPIC] Schöner ohne AfD!; [DATE] 16. August; [TIME] 15:30 Uhr; [LOC] Marktplatz,0.0,0.0,0.0,0.0,0.0
0208.jpg,simple,1,1,1,1,2,2,2,2,2,2,[EVENT] Demo; [TOPIC] gegen das Compact Magazin; [DATE] Sa; [DATE] 13.7.24; [TIME] 15:00 Uhr; [TIME] 14:05; [LOC] Falkensee Bahnhof; [LOC] Ostkreuz,,1.0,1.0,1.0,1.0,1.0
0209.jpg,skewed,2,2,1,0,3,2,2,2,1,1,[EVENT] Rave-Demo; [EVENT] Demonstrationen; [DATE] Freitag; [DATE] Samstag; [TIME] 19 Uhr; [TIME] 6 Uhr; [LOC] Essen,[TOPIC] AfD Parteitag verhindern; [DATE] 28. – 30. Juni 2024,1.0,0.0,0.6666666666666666,1.0,1.0
0210.jpg,fancy,2,0,1,0,1,0,1,0,2,0,,[EVENT] DEMO; [EVENT] AFTERPARTY; [TOPIC] SUBCULTURE AGAINST PATRIARCHY!; [DATE] 08.03.2024; [TIME] 14:00–20:00; [LOC] STRALAUER PLATZ; [LOC] OSTBAHNHOF,0.0,0.0,0.0,0.0,0.0
0211.jpg,fancy,0,0,1,0,1,0,2,0,2,0,,[TOPIC] ZUSAMMEN GEGEN RECHTS; [DATE] Sonntag; [TIME] 16 Uhr; [TIME] 16:00; [LOC] BUNDESTAG; [LOC] BUNDESTAG,0.0,0.0,0.0,0.0,0.0
0212.jpg,fancy,1,1,2,1,1,1,1,1,2,2,[EVENT] Demo; [TOPIC] Internationaler Tag zur Beseitigung patriarchaler Gewalt; [DATE] 25. November 2023; [TIME] 16:30 Uhr; [LOC] Boxhagener Platz; [LOC] Berlin,[TOPIC] FRAUEN- SCHLÄGER AUS DER STADT JAGEN!,1.0,0.5,1.0,1.0,1.0
0213.jpg,simple,1,1,2,1,1,1,1,0,2,2,[EVENT] DEMONSTRATION; [TOPIC] Ganser raus aus der Stadthalle!; [DATE] 22.10.23; [LOC] FALKENSEE; [LOC] BAHNHOF FKS,[TOPIC] KEINE PROFITE MIT VERSCHWÖRUNGS- IDEOLOGIEN; [TIME] 17:30 UHR,1.0,0.5,1.0,0.0,1.0
0214.jpg,fancy,0,0,3,0,2,2,2,2,3,2,[DATE] SA; [DATE] 15. JULI; [TIME] 14:30 UHR; [TIME] 16:00 UHR; [LOC] THEODOR-HEUSS-PLATZ; [LOC] OLYMPIASTADION,[TOPIC] KEIN RAMMSTEIN; [TOPIC] VOR GERICHT STATT AUF DIE BÜHNE!; [TOPIC] STOMP THE PATRIARCHY; [LOC] BERLIN,0.0,0.0,1.0,1.0,0.6666666666666666
0215.jpg,skewed,2,2,1,0,2,0,1,0,1,1,[EVENT] PICKNICK; [EVENT] PARTY; [LOC] MAUERPARK,[TOPIC] GEGEN QUERDENKEN; [DATE] SAMSTAG; [DATE] 3.6.; [TIME] 16.30 UHR,1.0,0.0,0.0,0.0,1.0
0216.jpg,skewed,0,0,1,0,2,2,1,1,1,1,[DATE] SAMSTAG; [DATE] 08.04.; [TIME] 13 UHR; [LOC] MÜLLERSTRASSE 146,[TOPIC] KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH ’23,0.0,0.0,1.0,1.0,1.0
0217.jpg,simple,1,1,1,1,2,2,1,1,3,3,[EVENT] GEGENKUNDGEBUNG; [TOPIC] AUFSTAND FÜR FRIEDEN; [DATE] SAMSTAG; [DATE] 25.02.; [TIME] 14 UHR; [LOC] Tiergarten; [LOC] US-Botschaft; [LOC] Platz des 18. März,,1.0,1.0,1.0,1.0,1.0
0218.jpg,simple,0,0,1,0,2,2,1,0,1,1,[DATE] Montag; [DATE] 09.01.2023; [LOC] Max-Schmeling-Halle,[TOPIC] CAPTAIN FAIL VS. BÖHMERMANN; [TIME] 18:00 Uhr,0.0,0.0,1.0,0.0,1.0
0219.jpg,skewed,3,2,0,0,1,0,3,2,2,2,[EVENT] Laufdemo; [EVENT] Rave; [TIME] 14:30; [TIME] 19 Uhr; [LOC] Leopoldplatz; [LOC] Mauerpark,[EVENT] Straßenfest; [DATE] 3.9.22; [TIME] 16-19 Uhr,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0
0220.jpg,fancy,2,1,1,0,2,0,1,0,1,0,[EVENT] Kundgebung,[EVENT] PICKNICK; [TOPIC] Gegen Querdenken und Rechts; [DATE] 06.08; [DATE] SAMSTAG; [TIME] 14 Uhr; [LOC] MAUERPARK,0.5,0.0,0.0,0.0,0.0
0221.jpg,fancy,2,2,1,0,1,1,1,0,3,2,[EVENT] Friedenskundgebung; [EVENT] DEMO; [DATE] 25.06.22; [LOC] Antonplatz; [LOC] WEISSENSEE,[TOPIC] GEGEN KRIEG FASCHISMUS UND QUERFRONT; [TIME] 12³⁰ UHR; [LOC] ANTONPLATZ,1.0,0.0,1.0,0.0,0.6666666666666666
0222.jpg,skewed,0,0,2,0,1,0,1,0,1,0,,[TOPIC] GEGEN SOZIALE UNGERECHTIGKEIT UND KRIEG; [TOPIC] KEIN SCHULTERSCHLUSS MIT RECHTEN & ANTISEMIT:INNEN; [DATE] 1. MAI; [TIME] 13 UHR; [LOC] NETTELBECKPLATZ,0.0,0.0,0.0,0.0,0.0
0223.jpg,fancy,0,0,2,0,1,0,1,1,2,0,[TIME] 13:30 UHR,[TOPIC] Querdenken VERSENKEN; [TOPIC] AFD is a TRAP; [DATE] SAMSTAG; [LOC] GÖRLI; [LOC] SKALITZER,0.0,0.0,0.0,1.0,0.0
0224.jpg,skewed,1,0,1,1,3,3,1,1,1,0,[TOPIC] GEGEN QUERDENKEN UND RECHTS; [DATE] MONTAG; [DATE] 28.02.; [DATE] MONTAG; [TIME] 19 UHR,[EVENT] DEMO; [LOC] KASTANIENALLEE/ZIONSKIRCHSTRASSE,0.0,1.0,1.0,1.0,0.0
0225.jpg,fancy,1,1,1,0,1,0,1,1,2,2,[EVENT] Kundgebung; [TIME] 14.30; [LOC] Berlin; [LOC] Washingtonplatz,[TOPIC] Besser ohne die Junge Alternative.; [DATE] 11.12.21,1.0,0.0,0.0,1.0,1.0
0226.jpg,simple,1,1,1,0,1,0,1,0,1,0,[EVENT] DEMONSTRATION,[TOPIC] FEMINISM UNLIMITED; [DATE] 08. MÄRZ; [TIME] 13:00 Uhr; [LOC] S+U Schönhauser Allee,1.0,0.0,0.0,0.0,0.0
0227.jpg,fancy,1,1,2,0,2,0,1,0,2,1,[EVENT] DEMO; [LOC] 1070 WIEN,[TOPIC] RAUS ZUM FEMINISTISCHEN KAMPFTAG!; [TOPIC] FÜR EINEN UNIVERSELLEN FEMINISMUS!; [DATE] 8. MÄRZ; [DATE] 2025; [TIME] 19 UHR; [LOC] CEIJA STOJKA PLATZ,1.0,0.0,0.0,0.0,0.5
0228.jpg,skewed,1,0,0,0,1,1,0,0,2,2,[DATE] 19.04.2025; [LOC] Ludwigsfelde; [LOC] Waldfriedhof,[EVENT] Gedenkspaziergang,0.0,0.0,1.0,0.0,1.0
0229.jpg,skewed,1,0,1,0,2,0,1,0,1,0,,[EVENT] DEMO; [TOPIC] POLITISCH MOTIVIERTE ABSCHIEBUNGEN STOPPEN; [DATE] FR.; [DATE] 18. APRIL; [TIME] 16°°; [LOC] ALEX,0.0,0.0,0.0,0.0,0.0
0230.jpg,fancy,1,1,2,1,2,2,1,1,1,0,[EVENT] PunkRock_Lyrik; [TOPIC] gegen die Arbeit; [DATE] Donnerstag; [DATE] 17.04.25; [TIME] 19:00 Uhr,[TOPIC] PROPAGANDA DER YUPPIESCHWEINE; [LOC] RegenbogenCafé,1.0,0.5,1.0,1.0,0.0
0231.jpg,fancy,4,1,0,0,2,0,1,0,4,0,[EVENT] PROTEST,[EVENT] VORTRAG; [EVENT] VORTRAG; [EVENT] DISKUSSION; [DATE] Di; [DATE] 15. APRIL; [TIME] 18 UHR; [LOC] FU; [LOC] ROTEN CAFÉ; [LOC] IHNESTR. 22; [LOC] KELLER,0.25,0.0,0.0,0.0,0.0
0232.jpg,skewed,2,1,0,0,1,1,1,0,3,0,[EVENT] Diskussion; [DATE] 13.04.25,[EVENT] Frühlingsevent; [TIME] 15–21 Uhr; [LOC] Wagenplatz; [LOC] Lohmühle; [LOC] Lohmühlenstraße 17,0.5,0.0,1.0,0.0,0.0
0233.jpg,simple,1,1,1,0,1,1,1,1,1,1,[EVENT] DEMONSTRATION; [DATE] 05.04.2025; [TIME] 15:00; [LOC] U-BERNAUERSTRASSE,"[TOPIC] Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten des kurdischen Volkes.",1.0,0.0,1.0,1.0,1.0
0234.jpg,simple,1,0,1,1,1,1,1,1,3,2,[TOPIC] #TeslaTakedown; [DATE] 5. April; [TIME] 12 Uhr; [LOC] Tesla Store; [LOC] Wilhelmstr.,[EVENT] Kundgebung; [LOC] Berlin,0.0,1.0,1.0,1.0,0.6666666666666666
0235.jpg,simple,2,2,2,1,1,1,1,1,4,3,[EVENT] INFOTREFFEN; [EVENT] MOBI; [TOPIC] GEGEN DEN VETERANENTAG; [DATE] 3. April 2025; [TIME] 20:00; [LOC] Fischladen; [LOC] 10247 Berlin; [LOC] U-Bhf Samariterstrasse,[TOPIC] NEIN ZUM VETERANENTAG; [LOC] Rigaerstr. 83,1.0,0.5,1.0,1.0,0.75
0236.jpg,simple,3,3,1,0,1,1,1,0,2,2,[EVENT] STAMMTISCH; [EVENT] Diskussion; [EVENT] Abendessen; [DATE] 1. April; [LOC] Maggie; [LOC] Frankfurter Allee 205,[TOPIC] GEGEN 500 MILLIARDEN KRIEGSKREDITE; [TIME] 19:00 ,1.0,0.0,1.0,0.0,1.0
0237.jpg,simple,1,0,2,2,2,2,1,1,4,3,[TOPIC] Gerechtigkeit für Cleo!; [TOPIC] Gegen Racial Profiling und Transmisogynoir!; [DATE] Mo; [DATE] 31. März; [TIME] 12 Uhr; [LOC] Justizzentrum; [LOC] Potsdam; [LOC] 14469 Potsdam,[EVENT] Kundgebung; [LOC] Jägerallee 10-12,0.0,1.0,1.0,1.0,0.75
0238.jpg,fancy,2,0,0,0,1,0,3,0,3,1,[LOC] CAFE U,[EVENT] BLEIBERECHTSKAMPF ABEND; [EVENT] PARTY; [DATE] 28.03; [TIME] 18.00 - 20.00; [TIME] 20.00 - 23.00; [TIME] 23.00; [LOC] Bernkastelerstr. 78; [LOC] 13088 Berlin,0.0,0.0,0.0,0.0,0.3333333333333333
0239.jpg,photo,1,0,1,0,1,0,1,0,2,0,,[EVENT] PUNK Abend; [TOPIC] Vergessene Arbeitskämpfe; [DATE] 24.11.; [TIME] 21 UHR; [LOC] Roter Salon; [LOC] VOLKSBÜHNE,0.0,0.0,0.0,0.0,0.0
0240.jpg,simple,1,1,2,2,2,2,1,1,2,2,[EVENT] Demonstration; [TOPIC] Antisemitismus und Rassismus töten; [TOPIC] rechter Terror bedroht unsere Gesellschaft!; [DATE] Sonntag; [DATE] 13.10.2019; [TIME] 13 Uhr; [LOC] Bebelplatz; [LOC] Berlin-Mitte,,1.0,1.0,1.0,1.0,1.0
0241.jpg,simple,1,0,6,6,1,0,1,0,1,0,[TOPIC] auf die ersten 20 Artikel unserer Verfassung!; [TOPIC] auf die Würde der Alten & der Kranken!; [TOPIC] auf Beendigung des obrigkeitsstaatlichen Terrors!; [TOPIC] auf Beendigung des Notstands-Regimes!; [TOPIC] auf Wahlen & umfassende Transparenz!; [TOPIC] auf demokratische Regeln für unser künftiges Wirtschaftssystem!,[EVENT] Spaziergang; [DATE] 19.12.2020; [TIME] 14:30 Uhr; [LOC] Rosa-Luxemburg-Platz,0.0,1.0,0.0,0.0,0.0
0242.jpg,photo,1,0,3,0,1,0,1,0,2,0,,[EVENT] DEMO; [TOPIC] SCHAUT NICHT WEG!; [TOPIC] Stoppt die Nazikampf- trainings; [TOPIC] KEINEN RAUM DEM III. WEG!; [DATE] 06.10.2024; [TIME] 13 Uhr; [LOC] Weißensee; [LOC] Antonplatz,0.0,0.0,0.0,0.0,0.0
